1,121,308,tour_monde_01_verne_64kb.mp3,00:00:23.5,00:11:53
2,315,454,tour_monde_02_verne_64kb.mp3,00:00:21.5,00:09:35
3,461,778,tour_monde_03_verne_64kb.mp3,00:00:25,00:16:01
4,782,955,tour_monde_04_verne_64kb.mp3,00:00:24,00:07:45
5,962,1080,tour_monde_05_verne_64kb.mp3,00:00:26,00:08:00
6,1087,1296,tour_monde_06_verne_64kb.mp3,00:00:34,00:14:00
7,1303,1442,tour_monde_07_verne_64kb.mp3,00:00:24.5,00:06:35
8,1449,1643,tour_monde_08_verne_64kb.mp3,00:00:25,00:07:45
9,1650,1888,tour_monde_09_verne_64kb.mp3,00:00:33,00:16:24
10,1895,2104,tour_monde_10_verne_64kb.mp3,00:00:23.5,00:11:43
11,2111,2472,tour_monde_11_verne_64kb.mp3,00:00:20,00:17:42
12,2479,2776,tour_monde_12_verne_64kb.mp3,00:00:20.5,00:14:26
13,2783,3076,tour_monde_13_verne_64kb.mp3,00:00:19.5,00:13:32
14,3083,3345,tour_monde_14_verne_64kb.mp3,00:00:33,00:16:08
15,3352,3662,tour_monde_15_verne_64kb.mp3,00:00:19,00:13:15
16,3669,3870,tour_monde_16_verne_64kb.mp3,00:00:24,00:11:44
17,3877,4133,tour_monde_17_verne_64kb.mp3,00:00:24,00:14:06
18,4140,4338,tour_monde_18_verne_64kb.mp3,00:00:31,00:14:16
19,4345,4668,tour_monde_19_verne_64kb.mp3,00:00:24,00:14:53
20,4675,4972,tour_monde_20_verne_64kb.mp3,00:00:24.5,00:12:55
21,4979,5335,tour_monde_21_verne_64kb.mp3,00:00:22.5,00:17:59
22,5342,5612,tour_monde_22_verne_64kb.mp3,00:00:20.5,00:14:33
23,5619,5891,tour_monde_23_verne_64kb.mp3,00:00:21,00:13:02
24,5898,6131,tour_monde_24_verne_64kb.mp3,00:00:24.5,00:13:32
25,6138,6416,tour_monde_25_verne_64kb.mp3,00:00:24,00:14:23
26,6423,6633,tour_monde_26_verne_64kb.mp3,00:00:25,00:13:08
27,6640,6872,tour_monde_27_verne_64kb.mp3,00:00:20,00:14:26
28,6879,7248,tour_monde_28_verne_64kb.mp3,00:00:22,00:17:41
29,7255,7575,tour_monde_29_verne_64kb.mp3,00:00:25.5,00:15:39
30,7582,7898,tour_monde_30_verne_64kb.mp3,00:00:20,00:15:28
31,7905,8149,tour_monde_31_verne_64kb.mp3,00:00:25.5,00:14:25
32,8156,8368,tour_monde_32_verne_64kb.mp3,00:00:23.5,00:08:21
33,8375,8737,tour_monde_33_verne_64kb.mp3,00:00:21,00:17:23
34,8744,8887,tour_monde_34_verne_64kb.mp3,00:00:28,00:09:48
35,8894,9121,tour_monde_35_verne_64kb.mp3,00:00:25.5,00:11:49
36,9128,9281,tour_monde_36_verne_64kb.mp3,00:00:21.5,00:07:40
37,9288,9447,tour_monde_37_verne_64kb.mp3,00:00:21,00:06:54